tree_id,height,crown_radius,dimension,monocotal,DBH,bend,branch_slope,x,y,z,radius,parent_id,section_id
1,8.1991,0.60945,1.37279,0.514423,0.076986,0.00808546,1.03181,38.6897,-61.7028,-2.04325,0.038493,-1.0,0.0
2,9.898,1.2899,1.30353,0.576129,0.071055,0.00716302,0.896524,37.807,-54.0341,-2.12625,0.0356792,-1.0,1.0
3,2.8595,0.5151,0.0,0.0,0.066182,0.0288119,0.501056,37.5191,-40.9895,-2.0085,0.033091,-1.0,2.0
4,4.48045,0.37865,1.00235,0.759317,0.0725364,0.0070022,0.875555,38.9626,-60.1962,-2.05625,0.037519,-1.0,3.0
5,18.6022,7.00425,1.71813,0.390366,0.208286,0.0267884,0.806005,40.1087,-58.0372,-1.95125,0.104143,-1.0,4.0
6,0.6302,0.9392,1.38903,0.285177,0.0,0.0891217,0.0818024,41.2131,-37.9196,-2.228,0.0246259,-1.0,5.0
7,2.21325,0.3852,0.0,0.0,0.0605871,0.0504095,0.945665,40.2416,-53.0659,-1.954,0.0313066,-1.0,6.0
8,6.05969,0.4295,0.0,0.0,0.0625234,0.00901225,0.569147,41.716,-50.3564,-2.19025,0.0325188,-1.0,7.0
9,1.89102,1.6587,1.78795,0.258285,0.0356694,0.203639,0.814711,41.6635,-46.5132,-2.079,0.0346967,-1.0,8.0
10,6.86733,1.4223,1.78816,0.476739,0.0978514,0.026726,1.03834,42.8844,-43.5569,-2.15175,0.0490172,-1.0,9.0
11,7.73848,0.31225,0.0,0.0,0.125847,0.01087,0.0,43.7561,-58.8994,-2.0175,0.0629234,-1.0,10.0
12,16.9959,4.69535,1.88036,0.507827,0.181554,0.0252276,0.939627,43.4406,-54.9582,-2.17725,0.0907772,-1.0,11.0
13,7.11306,0.59265,1.27746,0.462577,0.0823743,0.0115158,0.966179,44.2287,-50.3599,-2.09925,0.041714,-1.0,12.0
14,3.27615,2.1496,1.26299,0.0802522,0.128684,0.0670237,0.416354,44.9951,-43.3873,-2.19775,0.102519,-1.0,13.0
15,1.55953,0.05445,0.0,0.0,0.0568809,0.013354,0.0,44.0045,-42.0917,-2.1725,0.0319399,-1.0,14.0
16,3.365,0.20635,0.0,0.0,0.0714022,0.00751492,1.31106,43.4636,-37.8285,-2.20725,0.0361963,-1.0,15.0
17,10.1416,5.0093,1.75738,0.368151,0.177835,0.0824509,0.697058,45.2984,-59.7721,-2.148,0.0913189,-1.0,16.0
18,2.20891,0.72695,1.64643,0.281777,0.0376534,0.037737,0.495236,45.4786,-53.9366,-1.955,0.0322125,-1.0,17.0
19,1.704,0.1664,0.0,0.0,0.0541943,0.0121636,0.556805,44.3896,-52.9243,-1.98775,0.0280116,-1.0,18.0
20,7.2811,0.94825,0.964748,0.552478,0.0879292,0.0112279,0.544565,43.878,-47.3221,-2.113,0.0440736,-1.0,19.0
21,2.26285,0.43425,1.68897,0.715876,0.0613046,0.0277414,0.526747,45.5515,-57.5804,-2.001,0.0362545,-1.0,20.0
22,19.0944,11.4336,1.81255,0.0920016,0.143642,0.0437122,0.743201,44.6597,-52.4352,-2.205,0.169527,-1.0,21.0
23,2.26243,0.0632,0.0,0.0,0.0664318,0.00713795,0.0,47.2715,-62.0259,-1.92525,0.0332159,-1.0,22.0
24,1.33812,0.4,0.0,0.0,0.0333096,0.0326933,1.27215,46.31,-48.0618,-2.1365,0.0268993,-1.0,23.0
25,1.37845,0.0598,0.0,0.0,0.0454449,0.0111329,0.0,46.378,-44.7715,-2.1945,0.0268589,-1.0,24.0
26,7.1871,0.90825,1.2299,0.511007,0.0963562,0.0196736,1.31747,46.6281,-39.5942,-2.2595,0.0487341,-1.0,25.0
27,1.8526,0.0914,0.0,0.0,0.0539104,0.0157354,0.0,47.3906,-41.7411,-2.17625,0.0310751,-1.0,26.0
28,1.7015,0.60625,0.0,0.0,0.0,0.254447,1.47154,48.9127,-48.9679,-2.0935,0.0309408,-1.0,27.0
29,2.67875,0.24385,0.0,0.0,0.0721104,0.00710836,0.570492,48.2257,-43.7387,-2.218,0.036599,-1.0,28.0
30,5.032,0.49435,0.0,0.0,0.072246,0.032336,0.0,49.4528,-58.0455,-1.96725,0.0365722,-1.0,29.0
31,2.79211,0.2072,0.883876,0.0,0.0750875,0.0115374,1.21549,49.8472,-56.1644,-2.14,0.0416479,-1.0,30.0
32,2.20614,0.539,0.0,0.0,0.061202,0.0403041,0.922084,49.5692,-52.1274,-2.094,0.0313195,-1.0,31.0
33,18.6436,5.1732,1.75197,0.517255,0.205396,0.0179967,1.11112,49.3416,-62.2613,-2.10925,0.102698,-1.0,32.0
34,9.49006,1.4881,1.20439,0.647887,0.10829,0.0198137,1.28315,50.0657,-59.104,-2.18475,0.0545009,-1.0,33.0
35,3.30562,0.4461,0.0,0.0,0.0661862,0.0139126,1.15156,51.8534,-56.6567,-1.97775,0.0330931,-1.0,34.0
36,2.36338,0.91275,2.75284,0.206587,0.045479,0.0312512,0.69201,51.5235,-41.6997,-2.161,0.0420124,-1.0,35.0
37,1.88733,0.6415,1.53752,0.0,0.0263573,0.0437698,0.577135,50.6818,-40.0851,-2.2655,0.0316952,-1.0,36.0
38,6.97941,0.44025,0.0,0.0,0.239254,0.00696473,0.0,50.6199,-38.0643,-2.206,0.12,-1.0,37.0
39,6.39555,0.44095,0.815374,0.453139,0.0678878,0.00619058,0.0,53.0989,-56.0904,-2.12975,0.0339439,-1.0,38.0
40,8.02144,0.52845,1.00629,0.575379,0.0658714,0.00560272,0.152423,54.1715,-61.4831,-2.0325,0.0339007,-1.0,39.0
41,3.84692,0.4399,0.0,0.0,0.0652474,0.0262973,1.11658,53.3076,-58.3004,-2.17275,0.0332086,-1.0,40.0
42,1.20664,1.0367,2.3765,0.0,0.0,0.126765,1.10207,53.7991,-38.3699,-2.29875,0.0391114,-1.0,41.0
43,17.6207,5.8485,1.55958,0.459963,0.103001,0.0195437,0.938782,55.5086,-43.4817,-2.3025,0.0943611,-1.0,42.0
44,1.45411,0.20855,0.0,0.0,0.0471448,0.0685767,0.0,55.4882,-40.4778,-2.18275,0.0245779,-1.0,43.0
45,5.64763,0.23845,1.16274,0.529113,0.0679606,0.00766594,1.36119,55.7981,-55.7057,-2.08775,0.0339803,-1.0,44.0
46,1.4985,0.5183,0.0,0.0,0.0294414,0.123899,0.320487,56.6855,-45.6616,-2.031,0.0277984,-1.0,45.0
47,1.33087,0.43395,0.0,0.0,0.0343078,0.0867074,0.668927,56.6006,-42.4083,-1.92375,0.0242336,-1.0,46.0
48,2.48738,0.0808,0.0,0.0,0.0667194,0.006042,0.0,57.4239,-49.1375,-2.12575,0.0352267,-1.0,47.0
49,1.46468,0.0578,0.0,0.0,0.0237528,0.00977037,0.0,56.7254,-44.5002,-2.0775,0.0258496,-1.0,48.0
50,7.299,0.6903,1.42084,0.524042,0.069889,0.00713347,0.905727,57.2311,-40.6836,-2.1175,0.0349445,-1.0,49.0
51,1.7135,0.08125,0.0,0.0,0.0528436,0.0201534,0.0,57.8908,-61.6159,-1.71575,0.0321276,-1.0,50.0
52,17.3779,7.62605,2.05955,0.321389,0.287502,0.0355506,1.01108,58.2408,-51.5387,-2.23625,0.143751,-1.0,51.0
53,11.1628,2.9208,1.47327,0.467912,0.114164,0.0235216,0.882448,59.0987,-60.7445,-1.9115,0.0570821,-1.0,52.0
54,1.44172,0.02965,0.0,0.0,0.0408179,0.00589538,0.0,60.1775,-40.2261,-2.159,0.0238432,-1.0,53.0
55,10.4728,2.17075,1.47727,0.474388,0.0778948,0.0226075,1.04819,60.8749,-57.2796,-2.06,0.0395211,-1.0,54.0
56,1.40285,0.10865,0.0,0.0,0.0267186,0.0131662,0.0,60.127,-46.1323,-1.76,0.0260081,-1.0,55.0
57,7.7354,0.38245,0.715117,0.815352,0.0563298,0.0057765,1.15512,61.9985,-53.3836,-2.2335,0.0287025,-1.0,56.0
58,18.8935,7.44895,1.88156,0.404561,0.290334,0.0397937,1.12091,62.1943,-45.5924,-2.2645,0.145167,-1.0,57.0
59,5.3342,0.1947,0.0,0.0,0.0992422,0.00612494,0.0,62.1468,-37.8099,-2.26975,0.0496211,-1.0,58.0
60,8.87047,0.7965,0.0,0.0,0.0497334,0.007556,0.740453,38.9941,-56.8288,-2.11875,0.0248732,-1.0,59.0
61,1.747,2.17295,1.93139,0.0,0.0227636,0.144845,0.825345,40.3933,-38.3698,-2.24125,0.0969683,-1.0,60.0
62,2.40408,0.05715,0.0,0.0,0.0683758,0.00501697,0.0,41.5572,-52.6458,-2.09075,0.0341879,-1.0,61.0
63,2.21801,0.31765,0.0,0.0,0.0618844,0.0330104,0.0,42.0845,-42.8319,-2.13775,0.0383821,-1.0,62.0
64,0.64058,1.17435,0.0,0.0,0.0,0.182022,-0.331733,44.912,-44.1272,-2.2295,0.01498,-1.0,63.0
65,7.50223,0.6699,0.0,0.0,0.0976478,0.00748614,1.20986,44.8575,-48.8311,-2.05625,0.0488239,-1.0,64.0
66,1.57647,0.04935,0.0,0.0,0.0555056,0.00955889,0.0,46.8387,-61.0618,-1.87225,0.0283947,-1.0,65.0
67,1.09188,1.23925,1.14235,0.0807027,0.0,0.14901,0.207615,45.5297,-38.3399,-2.2435,0.0226629,-1.0,66.0
68,0.69403,1.0953,1.12516,0.408119,0.0,0.148343,0.580746,45.1758,-39.2329,-2.20225,0.0206554,-1.0,67.0
69,2.05814,0.17795,0.0,0.0,0.0546732,0.00823146,0.995236,48.9081,-44.8891,-2.10525,0.0315949,-1.0,68.0
70,0.70445,0.46645,0.0,0.0,0.0,0.212327,0.0,48.3306,-56.0149,-1.99125,0.0136111,-1.0,69.0
71,2.55164,0.14565,0.0,0.0,0.065293,0.00946818,1.34652,49.2475,-51.0397,-2.13675,0.0326829,-1.0,70.0
72,0.9239,1.06255,0.0,0.0,0.0,0.187537,0.426574,50.201,-42.4969,-2.25525,0.0223156,-1.0,71.0
73,1.43737,1.08935,1.22974,0.251288,0.0185624,0.115733,0.710246,49.8982,-41.8775,-2.1965,0.0231889,-1.0,72.0
74,1.88598,0.54645,1.99869,0.190844,0.0282442,0.0602656,0.994963,51.0939,-42.1982,-2.192,0.0360487,-1.0,73.0
75,1.59822,0.57435,1.73458,0.0943306,0.0130283,0.0296995,0.913901,51.7408,-41.9109,-2.2645,0.0274741,-1.0,74.0
76,2.59144,1.0579,1.81764,0.106523,0.0444122,0.0509294,0.875798,50.5868,-40.9403,-2.23175,0.0449539,-1.0,75.0
77,0.4485,0.59345,0.0,0.0,0.0,0.13794,0.746384,49.6562,-41.9013,-2.11825,0.0134406,-1.0,76.0
78,0.43739,0.72,0.0,0.0,0.0,0.071015,0.0,49.7826,-41.7434,-2.14,0.0109299,-1.0,77.0
79,0.99885,1.1707,1.51057,0.253393,0.0,0.139847,0.269721,49.7341,-40.2106,-2.2035,0.0240358,-1.0,78.0
80,2.55626,0.96055,1.73399,0.084163,0.0424666,0.03559,0.88256,51.6709,-38.2706,-2.265,0.0356765,-1.0,79.0
81,2.038,0.27795,0.0,0.0,0.0645862,0.023025,0.0,52.2022,-54.712,-2.08175,0.034757,-1.0,80.0
82,4.5212,0.57035,1.26694,0.511125,0.0778546,0.00817984,1.14349,53.8248,-54.9949,-2.016,0.0389273,-1.0,81.0
83,2.5871,0.1724,1.34198,0.367468,0.064561,0.0129631,1.48338,56.8293,-39.7131,-2.24175,0.0402707,-1.0,82.0
84,6.95837,0.77415,0.782092,0.762133,0.0498962,0.0166297,1.23168,58.9027,-61.1757,-1.932,0.0249481,-1.0,83.0
85,0.6363,0.6538,0.0,0.0,0.0,0.140457,0.841817,45.2678,-39.2845,-2.1265,0.014909,-1.0,84.0
86,0.76517,0.7072,0.0,0.0,0.0,0.0951557,0.0,45.2767,-39.0014,-2.217,0.0130271,-1.0,85.0
87,0.56084,0.992,0.0,0.0,0.0,0.121327,0.0,49.8967,-42.7474,-2.22925,0.0125028,-1.0,86.0
